STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00295084,"LOS ALAMOS, NM US",5/17/2006,76,42,56
USC00295084,"LOS ALAMOS, NM US",5/18/2006,75,48,58
USC00295084,"LOS ALAMOS, NM US",5/19/2006,80,50,64
USC00295084,"LOS ALAMOS, NM US",5/20/2006,82,54,65
USC00295084,"LOS ALAMOS, NM US",5/21/2006,81,57,63
USC00295084,"LOS ALAMOS, NM US",5/22/2006,75,53,57
USC00295084,"LOS ALAMOS, NM US",5/23/2006,76,43,60
USC00295084,"LOS ALAMOS, NM US",5/24/2006,82,47,62
USC00295084,"LOS ALAMOS, NM US",5/25/2006,83,55,65
USC00295084,"LOS ALAMOS, NM US",5/26/2006,81,59,65
USC00295084,"LOS ALAMOS, NM US",5/27/2006,77,52,61
USC00295084,"LOS ALAMOS, NM US",5/28/2006,77,53,55
USC00295084,"LOS ALAMOS, NM US",5/29/2006,73,42,59
USC00295084,"LOS ALAMOS, NM US",5/30/2006,78,48,56
USC00295084,"LOS ALAMOS, NM US",5/31/2006,73,48,57
USC00295084,"LOS ALAMOS, NM US",6/1/2006,72,54,56
USC00295084,"LOS ALAMOS, NM US",6/2/2006,78,50,62
USC00295084,"LOS ALAMOS, NM US",6/3/2006,85,52,70
USC00295084,"LOS ALAMOS, NM US",6/4/2006,87,57,72
USC00295084,"LOS ALAMOS, NM US",6/5/2006,89,61,70
USC00295084,"LOS ALAMOS, NM US",6/6/2006,87,58,63
USC00295084,"LOS ALAMOS, NM US",6/7/2006,86,58,62
USC00295084,"LOS ALAMOS, NM US",6/8/2006,77,54,56
USC00295084,"LOS ALAMOS, NM US",6/9/2006,78,51,60
USC00295084,"LOS ALAMOS, NM US",6/10/2006,83,56,67
USC00295084,"LOS ALAMOS, NM US",6/11/2006,86,55,67
USC00295084,"LOS ALAMOS, NM US",6/12/2006,88,56,75
USC00295084,"LOS ALAMOS, NM US",6/13/2006,87,57,73
USC00295084,"LOS ALAMOS, NM US",6/14/2006,88,63,72
USC00295084,"LOS ALAMOS, NM US",6/15/2006,82,59,60
USC00295084,"LOS ALAMOS, NM US",6/16/2006,75,54,60
USC00295084,"LOS ALAMOS, NM US",6/17/2006,81,47,68
USC00295084,"LOS ALAMOS, NM US",6/18/2006,89,56,66
USC00295084,"LOS ALAMOS, NM US",6/19/2006,92,57,73
USC00295084,"LOS ALAMOS, NM US",6/20/2006,89,62,69
USC00295084,"LOS ALAMOS, NM US",6/21/2006,89,59,66
USC00295084,"LOS ALAMOS, NM US",6/22/2006,80,52,60
USC00295084,"LOS ALAMOS, NM US",6/23/2006,81,55,60
USC00295084,"LOS ALAMOS, NM US",6/24/2006,86,56,60
USC00295084,"LOS ALAMOS, NM US",6/25/2006,77,53,54
USC00295084,"LOS ALAMOS, NM US",6/26/2006,69,48,50
USC00295084,"LOS ALAMOS, NM US",6/27/2006,71,51,52
USC00295084,"LOS ALAMOS, NM US",6/28/2006,76,48,56
USC00295084,"LOS ALAMOS, NM US",6/29/2006,82,50,58
USC00295084,"LOS ALAMOS, NM US",6/30/2006,84,54,63
USC00295084,"LOS ALAMOS, NM US",7/1/2006,83,55,65
USC00295084,"LOS ALAMOS, NM US",7/2/2006,80,56,58
USC00295084,"LOS ALAMOS, NM US",7/3/2006,77,55,58
USC00295084,"LOS ALAMOS, NM US",7/4/2006,74,54,58
USC00295084,"LOS ALAMOS, NM US",7/5/2006,74,54,59
USC00295084,"LOS ALAMOS, NM US",7/6/2006,73,52,59
USC00295084,"LOS ALAMOS, NM US",7/7/2006,76,54,62
USC00295084,"LOS ALAMOS, NM US",7/8/2006,75,55,55
USC00295084,"LOS ALAMOS, NM US",7/9/2006,69,53,55
USC00295084,"LOS ALAMOS, NM US",7/10/2006,78,52,58
USC00295084,"LOS ALAMOS, NM US",7/11/2006,82,52,65
USC00295084,"LOS ALAMOS, NM US",7/12/2006,85,57,69
USC00295084,"LOS ALAMOS, NM US",7/13/2006,87,59,69
USC00295084,"LOS ALAMOS, NM US",7/14/2006,88,61,67
USC00295084,"LOS ALAMOS, NM US",7/15/2006,85,61,63
USC00295084,"LOS ALAMOS, NM US",7/16/2006,87,59,66
USC00295084,"LOS ALAMOS, NM US",7/17/2006,91,60,71
USC00295084,"LOS ALAMOS, NM US",7/18/2006,86,59,62
USC00295084,"LOS ALAMOS, NM US",7/19/2006,84,59,67
USC00295084,"LOS ALAMOS, NM US",7/20/2006,88,61,70
USC00295084,"LOS ALAMOS, NM US",7/21/2006,85,58,62
USC00295084,"LOS ALAMOS, NM US",7/22/2006,82,60,64
USC00295084,"LOS ALAMOS, NM US",7/23/2006,85,57,63
USC00295084,"LOS ALAMOS, NM US",7/24/2006,87,58,67
USC00295084,"LOS ALAMOS, NM US",7/25/2006,88,58,63
USC00295084,"LOS ALAMOS, NM US",7/26/2006,84,59,62
USC00295084,"LOS ALAMOS, NM US",7/27/2006,82,56,58
USC00295084,"LOS ALAMOS, NM US",7/28/2006,71,55,57
USC00295084,"LOS ALAMOS, NM US",7/29/2006,70,56,58
USC00295084,"LOS ALAMOS, NM US",7/30/2006,79,54,62
USC00295084,"LOS ALAMOS, NM US",7/31/2006,77,50,58
USC00295084,"LOS ALAMOS, NM US",8/1/2006,73,57,60
USC00295084,"LOS ALAMOS, NM US",8/2/2006,78,55,56
USC00295084,"LOS ALAMOS, NM US",8/3/2006,78,53,58
USC00295084,"LOS ALAMOS, NM US",8/4/2006,70,56,58
USC00295084,"LOS ALAMOS, NM US",8/5/2006,69,55,61
USC00295084,"LOS ALAMOS, NM US",8/6/2006,74,56,60
USC00295084,"LOS ALAMOS, NM US",8/7/2006,69,57,61
USC00295084,"LOS ALAMOS, NM US",8/8/2006,75,57,60
USC00295084,"LOS ALAMOS, NM US",8/9/2006,76,56,61
USC00295084,"LOS ALAMOS, NM US",8/10/2006,75,54,61
USC00295084,"LOS ALAMOS, NM US",8/11/2006,81,57,62
USC00295084,"LOS ALAMOS, NM US",8/12/2006,79,55,60
USC00295084,"LOS ALAMOS, NM US",8/13/2006,74,55,56
USC00295084,"LOS ALAMOS, NM US",8/14/2006,71,54,56
USC00295084,"LOS ALAMOS, NM US",8/15/2006,71,53,56
USC00295084,"LOS ALAMOS, NM US",8/16/2006,73,54,64
USC00295084,"LOS ALAMOS, NM US",8/17/2006,76,56,61
USC00295084,"LOS ALAMOS, NM US",8/18/2006,77,54,63
USC00295084,"LOS ALAMOS, NM US",8/19/2006,72,56,57
USC00295084,"LOS ALAMOS, NM US",8/20/2006,71,55,55
USC00295084,"LOS ALAMOS, NM US",8/21/2006,75,54,60
USC00295084,"LOS ALAMOS, NM US",8/22/2006,72,56,59
USC00295084,"LOS ALAMOS, NM US",8/23/2006,73,55,62
USC00295084,"LOS ALAMOS, NM US",8/24/2006,73,54,56
USC00295084,"LOS ALAMOS, NM US",8/25/2006,68,51,
USC00295084,"LOS ALAMOS, NM US",8/26/2006,73,53,57
USC00295084,"LOS ALAMOS, NM US",8/27/2006,75,51,57
USC00295084,"LOS ALAMOS, NM US",8/28/2006,73,48,58
USC00295084,"LOS ALAMOS, NM US",8/29/2006,75,53,60
USC00295084,"LOS ALAMOS, NM US",8/30/2006,75,55,64
USC00295084,"LOS ALAMOS, NM US",8/31/2006,73,55,58
USC00295084,"LOS ALAMOS, NM US",9/1/2006,73,55,
USC00295084,"LOS ALAMOS, NM US",9/2/2006,71,53,
USC00295084,"LOS ALAMOS, NM US",9/3/2006,66,51,
USC00295084,"LOS ALAMOS, NM US",9/4/2006,62,49,
USC00295084,"LOS ALAMOS, NM US",9/5/2006,71,46,
USC00295084,"LOS ALAMOS, NM US",9/6/2006,75,48,
USC00295084,"LOS ALAMOS, NM US",9/7/2006,72,49,
USC00295084,"LOS ALAMOS, NM US",9/8/2006,64,49,
USC00295084,"LOS ALAMOS, NM US",9/9/2006,60,47,
USC00295084,"LOS ALAMOS, NM US",9/10/2006,68,44,
USC00295084,"LOS ALAMOS, NM US",9/11/2006,66,45,
USC00295084,"LOS ALAMOS, NM US",9/12/2006,68,47,
USC00295084,"LOS ALAMOS, NM US",9/13/2006,69,52,
USC00295084,"LOS ALAMOS, NM US",9/14/2006,71,48,
USC00295084,"LOS ALAMOS, NM US",9/15/2006,68,51,
USC00295084,"LOS ALAMOS, NM US",9/16/2006,66,48,
USC00295084,"LOS ALAMOS, NM US",9/17/2006,68,43,
USC00295084,"LOS ALAMOS, NM US",9/18/2006,64,38,
USC00295084,"LOS ALAMOS, NM US",9/19/2006,63,35,
USC00295084,"LOS ALAMOS, NM US",9/20/2006,70,35,
USC00295084,"LOS ALAMOS, NM US",9/21/2006,68,41,
USC00295084,"LOS ALAMOS, NM US",9/22/2006,58,42,
USC00295084,"LOS ALAMOS, NM US",9/23/2006,55,39,
USC00295084,"LOS ALAMOS, NM US",9/24/2006,54,32,
USC00295084,"LOS ALAMOS, NM US",9/25/2006,60,33,
USC00295084,"LOS ALAMOS, NM US",9/26/2006,65,37,
USC00295084,"LOS ALAMOS, NM US",9/27/2006,72,41,
USC00295084,"LOS ALAMOS, NM US",9/28/2006,72,47,
USC00295084,"LOS ALAMOS, NM US",9/29/2006,67,45,
USC00295084,"LOS ALAMOS, NM US",9/30/2006,73,44,
USC00295084,"LOS ALAMOS, NM US",10/1/2006,75,46,56
USC00295084,"LOS ALAMOS, NM US",10/2/2006,74,47,54
USC00295084,"LOS ALAMOS, NM US",10/3/2006,76,52,53
USC00295084,"LOS ALAMOS, NM US",10/4/2006,72,48,53
USC00295084,"LOS ALAMOS, NM US",10/5/2006,70,52,55
USC00295084,"LOS ALAMOS, NM US",10/6/2006,68,48,55
USC00295084,"LOS ALAMOS, NM US",10/7/2006,68,49,50
USC00295084,"LOS ALAMOS, NM US",10/8/2006,52,43,45
USC00295084,"LOS ALAMOS, NM US",10/9/2006,46,37,38
USC00295084,"LOS ALAMOS, NM US",10/10/2006,56,35,42
USC00295084,"LOS ALAMOS, NM US",10/11/2006,61,36,45
USC00295084,"LOS ALAMOS, NM US",10/12/2006,61,34,46
USC00295084,"LOS ALAMOS, NM US",10/13/2006,64,37,48
USC00295084,"LOS ALAMOS, NM US",10/14/2006,60,44,47
USC00295084,"LOS ALAMOS, NM US",10/15/2006,58,40,41
USC00295084,"LOS ALAMOS, NM US",10/16/2006,60,34,47
USC00295084,"LOS ALAMOS, NM US",10/17/2006,56,37,38
USC00295084,"LOS ALAMOS, NM US",10/18/2006,51,33,33
USC00295084,"LOS ALAMOS, NM US",10/19/2006,50,25,35
USC00295084,"LOS ALAMOS, NM US",10/20/2006,58,29,43
USC00295084,"LOS ALAMOS, NM US",10/21/2006,54,29,29
USC00295084,"LOS ALAMOS, NM US",10/22/2006,53,25,37
USC00295084,"LOS ALAMOS, NM US",10/23/2006,62,32,44
USC00295084,"LOS ALAMOS, NM US",10/24/2006,59,39,44
USC00295084,"LOS ALAMOS, NM US",10/25/2006,56,33,33
USC00295084,"LOS ALAMOS, NM US",10/26/2006,44,26,29
USC00295084,"LOS ALAMOS, NM US",10/27/2006,53,24,37
USC00295084,"LOS ALAMOS, NM US",10/28/2006,62,32,40
USC00295084,"LOS ALAMOS, NM US",10/29/2006,56,34,45
USC00295084,"LOS ALAMOS, NM US",10/30/2006,58,35,39
USC00295084,"LOS ALAMOS, NM US",10/31/2006,59,31,42
USC00295084,"LOS ALAMOS, NM US",11/1/2006,54,29,30
USC00295084,"LOS ALAMOS, NM US",11/2/2006,53,26,41
USC00295084,"LOS ALAMOS, NM US",11/3/2006,59,32,42
USC00295084,"LOS ALAMOS, NM US",11/4/2006,61,34,41
USC00295084,"LOS ALAMOS, NM US",11/5/2006,55,33,38
USC00295084,"LOS ALAMOS, NM US",11/6/2006,58,34,42
USC00295084,"LOS ALAMOS, NM US",11/7/2006,59,38,48
USC00295084,"LOS ALAMOS, NM US",11/8/2006,67,40,48
USC00295084,"LOS ALAMOS, NM US",11/9/2006,64,40,41
USC00295084,"LOS ALAMOS, NM US",11/10/2006,53,27,29
USC00295084,"LOS ALAMOS, NM US",11/11/2006,53,23,44
USC00295084,"LOS ALAMOS, NM US",11/12/2006,45,26,28
USC00295084,"LOS ALAMOS, NM US",11/13/2006,44,21,29
USC00295084,"LOS ALAMOS, NM US",11/14/2006,48,27,29
USC00295084,"LOS ALAMOS, NM US",11/15/2006,44,20,29
USC00295084,"LOS ALAMOS, NM US",11/16/2006,52,26,37
USC00295084,"LOS ALAMOS, NM US",11/17/2006,56,32,39
USC00295084,"LOS ALAMOS, NM US",11/18/2006,57,34,45
USC00295084,"LOS ALAMOS, NM US",11/19/2006,53,31,33
USC00295084,"LOS ALAMOS, NM US",11/20/2006,56,27,38
USC00295084,"LOS ALAMOS, NM US",11/21/2006,57,27,41
USC00295084,"LOS ALAMOS, NM US",11/22/2006,59,37,40
USC00295084,"LOS ALAMOS, NM US",11/23/2006,58,35,40
USC00295084,"LOS ALAMOS, NM US",11/24/2006,52,33,39
USC00295084,"LOS ALAMOS, NM US",11/25/2006,53,29,38
USC00295084,"LOS ALAMOS, NM US",11/26/2006,50,33,35
USC00295084,"LOS ALAMOS, NM US",11/27/2006,45,29,36
USC00295084,"LOS ALAMOS, NM US",11/28/2006,42,32,33
USC00295084,"LOS ALAMOS, NM US",11/29/2006,25,12,13
USC00295084,"LOS ALAMOS, NM US",11/30/2006,21,1,12
USC00295084,"LOS ALAMOS, NM US",12/1/2006,36,9,22
USC00295084,"LOS ALAMOS, NM US",12/2/2006,30,15,17
USC00295084,"LOS ALAMOS, NM US",12/3/2006,29,6,18
USC00295084,"LOS ALAMOS, NM US",12/4/2006,43,13,29
USC00295084,"LOS ALAMOS, NM US",12/5/2006,45,23,34
USC00295084,"LOS ALAMOS, NM US",12/6/2006,38,28,36
USC00295084,"LOS ALAMOS, NM US",12/7/2006,38,22,23
USC00295084,"LOS ALAMOS, NM US",12/8/2006,44,21,28
USC00295084,"LOS ALAMOS, NM US",12/9/2006,43,22,32
USC00295084,"LOS ALAMOS, NM US",12/10/2006,43,26,28
USC00295084,"LOS ALAMOS, NM US",12/11/2006,38,24,26
USC00295084,"LOS ALAMOS, NM US",12/12/2006,39,18,27
USC00295084,"LOS ALAMOS, NM US",12/13/2006,42,22,29
USC00295084,"LOS ALAMOS, NM US",12/14/2006,47,25,32
USC00295084,"LOS ALAMOS, NM US",12/15/2006,47,28,40
USC00295084,"LOS ALAMOS, NM US",12/16/2006,48,33,
USC00295084,"LOS ALAMOS, NM US",12/17/2006,48,33,
USC00295084,"LOS ALAMOS, NM US",12/18/2006,37,30,31
USC00295084,"LOS ALAMOS, NM US",12/19/2006,32,21,22
USC00295084,"LOS ALAMOS, NM US",12/20/2006,25,13,14
USC00295084,"LOS ALAMOS, NM US",12/21/2006,29,9,19
USC00295084,"LOS ALAMOS, NM US",12/22/2006,33,13,26
USC00295084,"LOS ALAMOS, NM US",12/23/2006,36,17,23
USC00295084,"LOS ALAMOS, NM US",12/24/2006,38,15,18
USC00295084,"LOS ALAMOS, NM US",12/25/2006,33,12,22
USC00295084,"LOS ALAMOS, NM US",12/26/2006,44,18,35
USC00295084,"LOS ALAMOS, NM US",12/27/2006,49,27,33
USC00295084,"LOS ALAMOS, NM US",12/28/2006,39,27,27
USC00295084,"LOS ALAMOS, NM US",12/29/2006,28,24,24
USC00295084,"LOS ALAMOS, NM US",12/30/2006,30,19,21
USC00295084,"LOS ALAMOS, NM US",12/31/2006,30,16,19
USC00295084,"LOS ALAMOS, NM US",1/1/2007,30,13,20
USC00295084,"LOS ALAMOS, NM US",1/2/2007,34,16,24
USC00295084,"LOS ALAMOS, NM US",1/3/2007,39,17,27
USC00295084,"LOS ALAMOS, NM US",1/4/2007,42,22,33
USC00295084,"LOS ALAMOS, NM US",1/5/2007,39,20,21
USC00295084,"LOS ALAMOS, NM US",1/6/2007,25,12,15
USC00295084,"LOS ALAMOS, NM US",1/7/2007,26,7,15
USC00295084,"LOS ALAMOS, NM US",1/8/2007,41,11,34
USC00295084,"LOS ALAMOS, NM US",1/9/2007,39,24,26
USC00295084,"LOS ALAMOS, NM US",1/10/2007,44,20,43
USC00295084,"LOS ALAMOS, NM US",1/11/2007,43,27,40
USC00295084,"LOS ALAMOS, NM US",1/12/2007,41,30,31
USC00295084,"LOS ALAMOS, NM US",1/13/2007,37,29,30
USC00295084,"LOS ALAMOS, NM US",1/14/2007,32,4,8
USC00295084,"LOS ALAMOS, NM US",1/15/2007,22,0,7
USC00295084,"LOS ALAMOS, NM US",1/16/2007,24,2,15
USC00295084,"LOS ALAMOS, NM US",1/17/2007,25,11,16
USC00295084,"LOS ALAMOS, NM US",1/18/2007,29,14,19
USC00295084,"LOS ALAMOS, NM US",1/19/2007,36,17,30
USC00295084,"LOS ALAMOS, NM US",1/20/2007,29,22,27
USC00295084,"LOS ALAMOS, NM US",1/21/2007,27,15,21
USC00295084,"LOS ALAMOS, NM US",1/22/2007,28,9,17
USC00295084,"LOS ALAMOS, NM US",1/23/2007,37,10,23
USC00295084,"LOS ALAMOS, NM US",1/24/2007,41,20,25
USC00295084,"LOS ALAMOS, NM US",1/25/2007,43,20,27
USC00295084,"LOS ALAMOS, NM US",1/26/2007,36,21,24
USC00295084,"LOS ALAMOS, NM US",1/27/2007,32,14,26
USC00295084,"LOS ALAMOS, NM US",1/28/2007,37,20,30
USC00295084,"LOS ALAMOS, NM US",1/29/2007,36,21,23
USC00295084,"LOS ALAMOS, NM US",1/30/2007,30,15,22
USC00295084,"LOS ALAMOS, NM US",1/31/2007,33,22,25
USC00295084,"LOS ALAMOS, NM US",2/1/2007,26,10,13
USC00295084,"LOS ALAMOS, NM US",2/2/2007,23,4,9
USC00295084,"LOS ALAMOS, NM US",2/3/2007,34,6,23
USC00295084,"LOS ALAMOS, NM US",2/4/2007,43,18,29
USC00295084,"LOS ALAMOS, NM US",2/5/2007,49,27,34
USC00295084,"LOS ALAMOS, NM US",2/6/2007,52,29,37
USC00295084,"LOS ALAMOS, NM US",2/7/2007,49,30,35
USC00295084,"LOS ALAMOS, NM US",2/8/2007,51,31,40
USC00295084,"LOS ALAMOS, NM US",2/9/2007,45,30,37
USC00295084,"LOS ALAMOS, NM US",2/10/2007,46,31,38
USC00295084,"LOS ALAMOS, NM US",2/11/2007,43,33,33
USC00295084,"LOS ALAMOS, NM US",2/12/2007,41,30,32
USC00295084,"LOS ALAMOS, NM US",2/13/2007,33,20,20
USC00295084,"LOS ALAMOS, NM US",2/14/2007,26,15,17
USC00295084,"LOS ALAMOS, NM US",2/15/2007,29,8,22
USC00295084,"LOS ALAMOS, NM US",2/16/2007,42,13,37
USC00295084,"LOS ALAMOS, NM US",2/17/2007,42,22,30
USC00295084,"LOS ALAMOS, NM US",2/18/2007,42,23,35
USC00295084,"LOS ALAMOS, NM US",2/19/2007,45,29,34
USC00295084,"LOS ALAMOS, NM US",2/20/2007,40,27,30
USC00295084,"LOS ALAMOS, NM US",2/21/2007,49,22,37
USC00295084,"LOS ALAMOS, NM US",2/22/2007,49,29,37
USC00295084,"LOS ALAMOS, NM US",2/23/2007,44,21,21
USC00295084,"LOS ALAMOS, NM US",2/24/2007,35,20,22
USC00295084,"LOS ALAMOS, NM US",2/25/2007,46,14,35
USC00295084,"LOS ALAMOS, NM US",2/26/2007,48,29,39
USC00295084,"LOS ALAMOS, NM US",2/27/2007,50,27,36
USC00295084,"LOS ALAMOS, NM US",2/28/2007,39,20,21
USC00295084,"LOS ALAMOS, NM US",3/1/2007,29,17,22
USC00295084,"LOS ALAMOS, NM US",3/2/2007,34,14,14
USC00295084,"LOS ALAMOS, NM US",3/3/2007,33,5,20
USC00295084,"LOS ALAMOS, NM US",3/4/2007,47,15,33
USC00295084,"LOS ALAMOS, NM US",3/5/2007,56,27,36
USC00295084,"LOS ALAMOS, NM US",3/6/2007,60,31,42
USC00295084,"LOS ALAMOS, NM US",3/7/2007,57,35,40
USC00295084,"LOS ALAMOS, NM US",3/8/2007,57,34,39
USC00295084,"LOS ALAMOS, NM US",3/9/2007,60,30,46
USC00295084,"LOS ALAMOS, NM US",3/10/2007,57,37,38
USC00295084,"LOS ALAMOS, NM US",3/11/2007,55,34,35
USC00295084,"LOS ALAMOS, NM US",3/12/2007,62,32,38
USC00295084,"LOS ALAMOS, NM US",3/13/2007,64,31,55
USC00295084,"LOS ALAMOS, NM US",3/14/2007,68,40,47
USC00295084,"LOS ALAMOS, NM US",3/15/2007,67,39,40
USC00295084,"LOS ALAMOS, NM US",3/16/2007,64,29,48
USC00295084,"LOS ALAMOS, NM US",3/17/2007,71,38,55
USC00295084,"LOS ALAMOS, NM US",3/18/2007,71,41,53
USC00295084,"LOS ALAMOS, NM US",3/19/2007,64,43,46
USC00295084,"LOS ALAMOS, NM US",3/20/2007,65,36,50
USC00295084,"LOS ALAMOS, NM US",3/21/2007,63,40,41
USC00295084,"LOS ALAMOS, NM US",3/22/2007,55,38,40
USC00295084,"LOS ALAMOS, NM US",3/23/2007,49,35,38
USC00295084,"LOS ALAMOS, NM US",3/24/2007,48,31,39
USC00295084,"LOS ALAMOS, NM US",3/25/2007,56,34,41
USC00295084,"LOS ALAMOS, NM US",3/26/2007,61,37,45
USC00295084,"LOS ALAMOS, NM US",3/27/2007,62,41,
USC00295084,"LOS ALAMOS, NM US",3/28/2007,62,27,28
USC00295084,"LOS ALAMOS, NM US",3/29/2007,40,25,29
USC00295084,"LOS ALAMOS, NM US",3/30/2007,42,29,31
USC00295084,"LOS ALAMOS, NM US",3/31/2007,55,25,41
USC00295084,"LOS ALAMOS, NM US",4/1/2007,65,33,45
USC00295084,"LOS ALAMOS, NM US",4/2/2007,67,42,52
USC00295084,"LOS ALAMOS, NM US",4/3/2007,66,42,48
USC00295084,"LOS ALAMOS, NM US",4/4/2007,67,38,45
USC00295084,"LOS ALAMOS, NM US",4/5/2007,69,37,46
USC00295084,"LOS ALAMOS, NM US",4/6/2007,55,27,27
USC00295084,"LOS ALAMOS, NM US",4/7/2007,37,22,29
USC00295084,"LOS ALAMOS, NM US",4/8/2007,62,29,50
USC00295084,"LOS ALAMOS, NM US",4/9/2007,54,37,40
USC00295084,"LOS ALAMOS, NM US",4/10/2007,51,33,34
USC00295084,"LOS ALAMOS, NM US",4/11/2007,51,28,32
USC00295084,"LOS ALAMOS, NM US",4/12/2007,51,29,36
USC00295084,"LOS ALAMOS, NM US",4/13/2007,37,23,25
USC00295084,"LOS ALAMOS, NM US",4/14/2007,50,20,40
USC00295084,"LOS ALAMOS, NM US",4/15/2007,63,32,44
USC00295084,"LOS ALAMOS, NM US",4/16/2007,60,36,38
USC00295084,"LOS ALAMOS, NM US",4/17/2007,59,31,45
USC00295084,"LOS ALAMOS, NM US",4/18/2007,65,36,50
USC00295084,"LOS ALAMOS, NM US",4/19/2007,60,34,43
USC00295084,"LOS ALAMOS, NM US",4/20/2007,64,34,50
USC00295084,"LOS ALAMOS, NM US",4/21/2007,53,35,38
USC00295084,"LOS ALAMOS, NM US",4/22/2007,59,30,46
USC00295084,"LOS ALAMOS, NM US",4/23/2007,61,33,33
USC00295084,"LOS ALAMOS, NM US",4/24/2007,50,30,36
USC00295084,"LOS ALAMOS, NM US",4/25/2007,59,30,42
USC00295084,"LOS ALAMOS, NM US",4/26/2007,62,35,48
USC00295084,"LOS ALAMOS, NM US",4/27/2007,71,40,52
USC00295084,"LOS ALAMOS, NM US",4/28/2007,69,47,50
USC00295084,"LOS ALAMOS, NM US",4/29/2007,70,42,49
USC00295084,"LOS ALAMOS, NM US",4/30/2007,74,44,57
USC00295084,"LOS ALAMOS, NM US",5/1/2007,74,46,46
USC00295084,"LOS ALAMOS, NM US",5/2/2007,56,41,43
USC00295084,"LOS ALAMOS, NM US",5/3/2007,67,39,54
USC00295084,"LOS ALAMOS, NM US",5/4/2007,64,45,51
USC00295084,"LOS ALAMOS, NM US",5/5/2007,51,32,34
USC00295084,"LOS ALAMOS, NM US",5/6/2007,49,30,38
USC00295084,"LOS ALAMOS, NM US",5/7/2007,59,30,44
USC00295084,"LOS ALAMOS, NM US",5/8/2007,59,39,40
USC00295084,"LOS ALAMOS, NM US",5/9/2007,62,38,48
USC00295084,"LOS ALAMOS, NM US",5/10/2007,72,44,56
USC00295084,"LOS ALAMOS, NM US",5/11/2007,73,47,51
USC00295084,"LOS ALAMOS, NM US",5/12/2007,75,47,51
USC00295084,"LOS ALAMOS, NM US",5/13/2007,76,46,55
USC00295084,"LOS ALAMOS, NM US",5/14/2007,71,48,50
USC00295084,"LOS ALAMOS, NM US",5/15/2007,66,45,50
USC00295084,"LOS ALAMOS, NM US",5/16/2007,63,44,44
USC00295084,"LOS ALAMOS, NM US",5/17/2007,62,41,47
USC00295084,"LOS ALAMOS, NM US",5/18/2007,68,42,49
USC00295084,"LOS ALAMOS, NM US",5/19/2007,69,44,53
USC00295084,"LOS ALAMOS, NM US",5/20/2007,68,46,48
USC00295084,"LOS ALAMOS, NM US",5/21/2007,71,46,57
USC00295084,"LOS ALAMOS, NM US",5/22/2007,69,44,45
USC00295084,"LOS ALAMOS, NM US",5/23/2007,63,36,37
USC00295084,"LOS ALAMOS, NM US",5/24/2007,64,32,48
USC00295084,"LOS ALAMOS, NM US",5/25/2007,69,44,45
USC00295084,"LOS ALAMOS, NM US",5/26/2007,69,43,52
USC00295084,"LOS ALAMOS, NM US",5/27/2007,69,44,51
USC00295084,"LOS ALAMOS, NM US",5/28/2007,75,47,61
USC00295084,"LOS ALAMOS, NM US",5/29/2007,76,50,52
USC00295084,"LOS ALAMOS, NM US",5/30/2007,73,42,55
USC00295084,"LOS ALAMOS, NM US",5/31/2007,76,46,60
USC00295084,"LOS ALAMOS, NM US",6/1/2007,78,51,54
USC00295084,"LOS ALAMOS, NM US",6/2/2007,75,47,57
USC00295084,"LOS ALAMOS, NM US",6/3/2007,68,51,51
USC00295084,"LOS ALAMOS, NM US",6/4/2007,70,46,52
USC00295084,"LOS ALAMOS, NM US",6/5/2007,81,47,66
USC00295084,"LOS ALAMOS, NM US",6/6/2007,77,49,50
USC00295084,"LOS ALAMOS, NM US",6/7/2007,64,34,44
USC00295084,"LOS ALAMOS, NM US",6/8/2007,71,56,56
USC00295084,"LOS ALAMOS, NM US",6/9/2007,78,48,51
USC00295084,"LOS ALAMOS, NM US",6/10/2007,79,44,64
USC00295084,"LOS ALAMOS, NM US",6/11/2007,80,52,52
USC00295084,"LOS ALAMOS, NM US",6/12/2007,63,48,52
USC00295084,"LOS ALAMOS, NM US",6/13/2007,70,47,49
USC00295084,"LOS ALAMOS, NM US",6/14/2007,79,46,65
USC00295084,"LOS ALAMOS, NM US",6/15/2007,83,52,66
USC00295084,"LOS ALAMOS, NM US",6/16/2007,82,56,60
USC00295084,"LOS ALAMOS, NM US",6/17/2007,83,52,68
USC00295084,"LOS ALAMOS, NM US",6/18/2007,83,62,64
USC00295084,"LOS ALAMOS, NM US",6/19/2007,86,59,63
USC00295084,"LOS ALAMOS, NM US",6/20/2007,84,56,63
USC00295084,"LOS ALAMOS, NM US",6/21/2007,82,55,64
USC00295084,"LOS ALAMOS, NM US",6/22/2007,81,54,60
USC00295084,"LOS ALAMOS, NM US",6/23/2007,84,55,65
USC00295084,"LOS ALAMOS, NM US",6/24/2007,87,59,61
USC00295084,"LOS ALAMOS, NM US",6/25/2007,88,55,67
USC00295084,"LOS ALAMOS, NM US",6/26/2007,90,58,65
USC00295084,"LOS ALAMOS, NM US",6/27/2007,82,52,62
USC00295084,"LOS ALAMOS, NM US",6/28/2007,78,52,57
USC00295084,"LOS ALAMOS, NM US",6/29/2007,84,53,61
USC00295084,"LOS ALAMOS, NM US",6/30/2007,89,57,68
USC00295084,"LOS ALAMOS, NM US",7/1/2007,91,57,67
